,churned,not_churned
0,0.548063933882749,0.451936066117251
1,0.8463168108653771,0.1536831891346229
2,0.548063933882749,0.451936066117251
3,0.8463168108653771,0.1536831891346229
4,0.548063933882749,0.451936066117251
5,0.8203467846158917,0.17965321538410828
6,0.548063933882749,0.451936066117251
7,0.8463168108653771,0.1536831891346229
8,0.8203467846158917,0.17965321538410828
9,0.8463168108653771,0.1536831891346229
10,0.8424765771438951,0.15752342285610493
11,0.548063933882749,0.451936066117251
12,0.548063933882749,0.451936066117251
13,0.8203467846158917,0.17965321538410828
14,0.8424765771438951,0.15752342285610493
15,0.8424765771438951,0.15752342285610493
16,0.548063933882749,0.451936066117251
17,0.548063933882749,0.451936066117251
18,0.548063933882749,0.451936066117251
19,0.8424765771438951,0.15752342285610493
20,0.8424765771438951,0.15752342285610493
21,0.548063933882749,0.451936066117251
22,0.8424765771438951,0.15752342285610493
23,0.548063933882749,0.451936066117251
24,0.8203467846158917,0.17965321538410828
25,0.548063933882749,0.451936066117251
26,0.8463168108653771,0.1536831891346229
27,0.548063933882749,0.451936066117251
28,0.8203467846158917,0.17965321538410828
29,0.548063933882749,0.451936066117251
30,0.8424765771438951,0.15752342285610493
31,0.8463168108653771,0.1536831891346229
32,0.8203467846158917,0.17965321538410828
33,0.8424765771438951,0.15752342285610493
34,0.8463168108653771,0.1536831891346229
35,0.548063933882749,0.451936066117251
36,0.8203467846158917,0.17965321538410828
37,0.8424765771438951,0.15752342285610493
38,0.548063933882749,0.451936066117251
39,0.8424765771438951,0.15752342285610493
40,0.8203467846158917,0.17965321538410828
41,0.8463168108653771,0.1536831891346229
42,0.8463168108653771,0.1536831891346229
43,0.8424765771438951,0.15752342285610493
44,0.8203467846158917,0.17965321538410828
45,0.8424765771438951,0.15752342285610493
46,0.8203467846158917,0.17965321538410828
47,0.8203467846158917,0.17965321538410828
48,0.8424765771438951,0.15752342285610493
49,0.8424765771438951,0.15752342285610493
50,0.548063933882749,0.451936066117251
51,0.8463168108653771,0.1536831891346229
52,0.8424765771438951,0.15752342285610493
53,0.548063933882749,0.451936066117251
54,0.548063933882749,0.451936066117251
55,0.8424765771438951,0.15752342285610493
56,0.8463168108653771,0.1536831891346229
57,0.8203467846158917,0.17965321538410828
58,0.8424765771438951,0.15752342285610493
59,0.8463168108653771,0.1536831891346229
60,0.548063933882749,0.451936066117251
61,0.548063933882749,0.451936066117251
62,0.8203467846158917,0.17965321538410828
63,0.8203467846158917,0.17965321538410828
64,0.548063933882749,0.451936066117251
65,0.548063933882749,0.451936066117251
66,0.548063933882749,0.451936066117251
67,0.8203467846158917,0.17965321538410828
68,0.8463168108653771,0.1536831891346229
69,0.8463168108653771,0.1536831891346229
70,0.8203467846158917,0.17965321538410828
71,0.8203467846158917,0.17965321538410828
72,0.8463168108653771,0.1536831891346229
73,0.8463168108653771,0.1536831891346229
74,0.8424765771438951,0.15752342285610493
75,0.8463168108653771,0.1536831891346229
76,0.8424765771438951,0.15752342285610493
77,0.548063933882749,0.451936066117251
78,0.8203467846158917,0.17965321538410828
79,0.548063933882749,0.451936066117251
80,0.548063933882749,0.451936066117251
81,0.548063933882749,0.451936066117251
82,0.8463168108653771,0.1536831891346229
83,0.8463168108653771,0.1536831891346229
84,0.548063933882749,0.451936066117251
85,0.8203467846158917,0.17965321538410828
86,0.548063933882749,0.451936066117251
87,0.8424765771438951,0.15752342285610493
88,0.8424765771438951,0.15752342285610493
89,0.8463168108653771,0.1536831891346229
90,0.548063933882749,0.451936066117251
91,0.8203467846158917,0.17965321538410828
92,0.548063933882749,0.451936066117251
93,0.548063933882749,0.451936066117251
94,0.8203467846158917,0.17965321538410828
95,0.8203467846158917,0.17965321538410828
96,0.548063933882749,0.451936066117251
97,0.8424765771438951,0.15752342285610493
98,0.8424765771438951,0.15752342285610493
99,0.8424765771438951,0.15752342285610493
100,0.8203467846158917,0.17965321538410828
101,0.8424765771438951,0.15752342285610493
102,0.548063933882749,0.451936066117251
103,0.8203467846158917,0.17965321538410828
104,0.8424765771438951,0.15752342285610493
105,0.8424765771438951,0.15752342285610493
106,0.8424765771438951,0.15752342285610493
107,0.8203467846158917,0.17965321538410828
108,0.8424765771438951,0.15752342285610493
109,0.8203467846158917,0.17965321538410828
110,0.8424765771438951,0.15752342285610493
111,0.8203467846158917,0.17965321538410828
112,0.8424765771438951,0.15752342285610493
113,0.8203467846158917,0.17965321538410828
114,0.8424765771438951,0.15752342285610493
115,0.548063933882749,0.451936066117251
116,0.8424765771438951,0.15752342285610493
117,0.8424765771438951,0.15752342285610493
118,0.548063933882749,0.451936066117251
119,0.8203467846158917,0.17965321538410828
120,0.548063933882749,0.451936066117251
121,0.8424765771438951,0.15752342285610493
122,0.548063933882749,0.451936066117251
123,0.548063933882749,0.451936066117251
124,0.8463168108653771,0.1536831891346229
125,0.8203467846158917,0.17965321538410828
126,0.8203467846158917,0.17965321538410828
127,0.548063933882749,0.451936066117251
128,0.548063933882749,0.451936066117251
129,0.8463168108653771,0.1536831891346229
130,0.548063933882749,0.451936066117251
131,0.8463168108653771,0.1536831891346229
132,0.8463168108653771,0.1536831891346229
133,0.8203467846158917,0.17965321538410828
134,0.548063933882749,0.451936066117251
135,0.548063933882749,0.451936066117251
136,0.548063933882749,0.451936066117251
137,0.8463168108653771,0.1536831891346229
138,0.8424765771438951,0.15752342285610493
139,0.8424765771438951,0.15752342285610493
140,0.8424765771438951,0.15752342285610493
141,0.548063933882749,0.451936066117251
142,0.548063933882749,0.451936066117251
143,0.548063933882749,0.451936066117251
144,0.548063933882749,0.451936066117251
145,0.8463168108653771,0.1536831891346229
146,0.8463168108653771,0.1536831891346229
147,0.8424765771438951,0.15752342285610493
148,0.548063933882749,0.451936066117251
149,0.548063933882749,0.451936066117251
150,0.8203467846158917,0.17965321538410828
151,0.8463168108653771,0.1536831891346229
152,0.548063933882749,0.451936066117251
153,0.8203467846158917,0.17965321538410828
154,0.8463168108653771,0.1536831891346229
155,0.8424765771438951,0.15752342285610493
156,0.8424765771438951,0.15752342285610493
157,0.8203467846158917,0.17965321538410828
158,0.548063933882749,0.451936066117251
159,0.548063933882749,0.451936066117251
160,0.8203467846158917,0.17965321538410828
161,0.548063933882749,0.451936066117251
162,0.8424765771438951,0.15752342285610493
163,0.8203467846158917,0.17965321538410828
164,0.8203467846158917,0.17965321538410828
165,0.548063933882749,0.451936066117251
166,0.548063933882749,0.451936066117251
167,0.548063933882749,0.451936066117251
168,0.8203467846158917,0.17965321538410828
169,0.548063933882749,0.451936066117251
170,0.548063933882749,0.451936066117251
171,0.8424765771438951,0.15752342285610493
172,0.548063933882749,0.451936066117251
173,0.548063933882749,0.451936066117251
174,0.8463168108653771,0.1536831891346229
175,0.8203467846158917,0.17965321538410828
176,0.548063933882749,0.451936066117251
177,0.548063933882749,0.451936066117251
178,0.8203467846158917,0.17965321538410828
179,0.8424765771438951,0.15752342285610493
180,0.8463168108653771,0.1536831891346229
181,0.8203467846158917,0.17965321538410828
182,0.548063933882749,0.451936066117251
183,0.8203467846158917,0.17965321538410828
184,0.8463168108653771,0.1536831891346229
185,0.548063933882749,0.451936066117251
186,0.8424765771438951,0.15752342285610493
187,0.8203467846158917,0.17965321538410828
188,0.548063933882749,0.451936066117251
189,0.8424765771438951,0.15752342285610493
190,0.8203467846158917,0.17965321538410828
191,0.548063933882749,0.451936066117251
192,0.8424765771438951,0.15752342285610493
193,0.548063933882749,0.451936066117251
194,0.8203467846158917,0.17965321538410828
195,0.8424765771438951,0.15752342285610493
196,0.8424765771438951,0.15752342285610493
197,0.8463168108653771,0.1536831891346229
198,0.8203467846158917,0.17965321538410828
199,0.8424765771438951,0.15752342285610493
200,0.8424765771438951,0.15752342285610493
201,0.8424765771438951,0.15752342285610493
202,0.8463168108653771,0.1536831891346229
203,0.548063933882749,0.451936066117251
204,0.548063933882749,0.451936066117251
205,0.548063933882749,0.451936066117251
206,0.8463168108653771,0.1536831891346229
207,0.8424765771438951,0.15752342285610493
208,0.548063933882749,0.451936066117251
209,0.8424765771438951,0.15752342285610493
210,0.8424765771438951,0.15752342285610493
211,0.8203467846158917,0.17965321538410828
212,0.548063933882749,0.451936066117251
213,0.548063933882749,0.451936066117251
214,0.548063933882749,0.451936066117251
215,0.8424765771438951,0.15752342285610493
216,0.8424765771438951,0.15752342285610493
217,0.548063933882749,0.451936066117251
218,0.8424765771438951,0.15752342285610493
219,0.8463168108653771,0.1536831891346229
220,0.8424765771438951,0.15752342285610493
221,0.8424765771438951,0.15752342285610493
222,0.8424765771438951,0.15752342285610493
223,0.8463168108653771,0.1536831891346229
224,0.8203467846158917,0.17965321538410828
225,0.548063933882749,0.451936066117251
226,0.8424765771438951,0.15752342285610493
227,0.8424765771438951,0.15752342285610493
228,0.8463168108653771,0.1536831891346229
229,0.548063933882749,0.451936066117251
230,0.8463168108653771,0.1536831891346229
231,0.548063933882749,0.451936066117251
232,0.8424765771438951,0.15752342285610493
233,0.8463168108653771,0.1536831891346229
234,0.8463168108653771,0.1536831891346229
235,0.8424765771438951,0.15752342285610493
236,0.8424765771438951,0.15752342285610493
237,0.8463168108653771,0.1536831891346229
238,0.8463168108653771,0.1536831891346229
239,0.548063933882749,0.451936066117251
240,0.8424765771438951,0.15752342285610493
241,0.8424765771438951,0.15752342285610493
242,0.548063933882749,0.451936066117251
243,0.548063933882749,0.451936066117251
244,0.8203467846158917,0.17965321538410828
245,0.8203467846158917,0.17965321538410828
246,0.8424765771438951,0.15752342285610493
247,0.8424765771438951,0.15752342285610493
248,0.8424765771438951,0.15752342285610493
249,0.8463168108653771,0.1536831891346229
250,0.8463168108653771,0.1536831891346229
251,0.548063933882749,0.451936066117251
252,0.548063933882749,0.451936066117251
253,0.8424765771438951,0.15752342285610493
254,0.548063933882749,0.451936066117251
255,0.8424765771438951,0.15752342285610493
256,0.8424765771438951,0.15752342285610493
257,0.8203467846158917,0.17965321538410828
258,0.8463168108653771,0.1536831891346229
259,0.548063933882749,0.451936066117251
260,0.8463168108653771,0.1536831891346229
261,0.8203467846158917,0.17965321538410828
262,0.8463168108653771,0.1536831891346229
263,0.548063933882749,0.451936066117251
264,0.548063933882749,0.451936066117251
265,0.548063933882749,0.451936066117251
266,0.8463168108653771,0.1536831891346229
267,0.8424765771438951,0.15752342285610493
268,0.8203467846158917,0.17965321538410828
269,0.8463168108653771,0.1536831891346229
270,0.8203467846158917,0.17965321538410828
271,0.8463168108653771,0.1536831891346229
272,0.548063933882749,0.451936066117251
273,0.8463168108653771,0.1536831891346229
274,0.8424765771438951,0.15752342285610493
275,0.8203467846158917,0.17965321538410828
276,0.548063933882749,0.451936066117251
277,0.8424765771438951,0.15752342285610493
278,0.8424765771438951,0.15752342285610493
279,0.8203467846158917,0.17965321538410828
280,0.548063933882749,0.451936066117251
281,0.548063933882749,0.451936066117251
282,0.8463168108653771,0.1536831891346229
283,0.8424765771438951,0.15752342285610493
284,0.8463168108653771,0.1536831891346229
285,0.8424765771438951,0.15752342285610493
286,0.548063933882749,0.451936066117251
287,0.8203467846158917,0.17965321538410828
288,0.548063933882749,0.451936066117251
289,0.8203467846158917,0.17965321538410828
290,0.8424765771438951,0.15752342285610493
291,0.8203467846158917,0.17965321538410828
292,0.8463168108653771,0.1536831891346229
293,0.8463168108653771,0.1536831891346229
294,0.548063933882749,0.451936066117251
295,0.8203467846158917,0.17965321538410828
296,0.548063933882749,0.451936066117251
297,0.548063933882749,0.451936066117251
298,0.548063933882749,0.451936066117251
299,0.8424765771438951,0.15752342285610493
300,0.8463168108653771,0.1536831891346229
301,0.8463168108653771,0.1536831891346229
302,0.8424765771438951,0.15752342285610493
303,0.548063933882749,0.451936066117251
304,0.8203467846158917,0.17965321538410828
305,0.548063933882749,0.451936066117251
306,0.8463168108653771,0.1536831891346229
307,0.8424765771438951,0.15752342285610493
308,0.548063933882749,0.451936066117251
309,0.8203467846158917,0.17965321538410828
310,0.8463168108653771,0.1536831891346229
311,0.8203467846158917,0.17965321538410828
312,0.8424765771438951,0.15752342285610493
313,0.8463168108653771,0.1536831891346229
314,0.8203467846158917,0.17965321538410828
315,0.8424765771438951,0.15752342285610493
316,0.548063933882749,0.451936066117251
317,0.8463168108653771,0.1536831891346229
318,0.548063933882749,0.451936066117251
319,0.8424765771438951,0.15752342285610493
320,0.8424765771438951,0.15752342285610493
321,0.8424765771438951,0.15752342285610493
322,0.8463168108653771,0.1536831891346229
323,0.8203467846158917,0.17965321538410828
324,0.8203467846158917,0.17965321538410828
325,0.8463168108653771,0.1536831891346229
326,0.8463168108653771,0.1536831891346229
327,0.8463168108653771,0.1536831891346229
328,0.548063933882749,0.451936066117251
329,0.548063933882749,0.451936066117251
330,0.8203467846158917,0.17965321538410828
331,0.8203467846158917,0.17965321538410828
332,0.8424765771438951,0.15752342285610493
333,0.548063933882749,0.451936066117251
334,0.8424765771438951,0.15752342285610493
335,0.548063933882749,0.451936066117251
336,0.548063933882749,0.451936066117251
337,0.548063933882749,0.451936066117251
338,0.8203467846158917,0.17965321538410828
339,0.8203467846158917,0.17965321538410828
340,0.548063933882749,0.451936066117251
341,0.8424765771438951,0.15752342285610493
342,0.8463168108653771,0.1536831891346229
343,0.548063933882749,0.451936066117251
344,0.8203467846158917,0.17965321538410828
345,0.8203467846158917,0.17965321538410828
346,0.548063933882749,0.451936066117251
347,0.8424765771438951,0.15752342285610493
348,0.8463168108653771,0.1536831891346229
349,0.548063933882749,0.451936066117251
350,0.8463168108653771,0.1536831891346229
351,0.548063933882749,0.451936066117251
352,0.8424765771438951,0.15752342285610493
353,0.8463168108653771,0.1536831891346229
354,0.548063933882749,0.451936066117251
355,0.548063933882749,0.451936066117251
356,0.548063933882749,0.451936066117251
357,0.548063933882749,0.451936066117251
358,0.548063933882749,0.451936066117251
359,0.8424765771438951,0.15752342285610493
360,0.548063933882749,0.451936066117251
361,0.548063933882749,0.451936066117251
362,0.8203467846158917,0.17965321538410828
363,0.8203467846158917,0.17965321538410828
364,0.548063933882749,0.451936066117251
365,0.8203467846158917,0.17965321538410828
366,0.8463168108653771,0.1536831891346229
367,0.8424765771438951,0.15752342285610493
368,0.8424765771438951,0.15752342285610493
369,0.548063933882749,0.451936066117251
370,0.8203467846158917,0.17965321538410828
371,0.8424765771438951,0.15752342285610493
372,0.8203467846158917,0.17965321538410828
373,0.8463168108653771,0.1536831891346229
374,0.8424765771438951,0.15752342285610493
375,0.8463168108653771,0.1536831891346229
376,0.548063933882749,0.451936066117251
377,0.8424765771438951,0.15752342285610493
378,0.548063933882749,0.451936066117251
379,0.548063933882749,0.451936066117251
380,0.8463168108653771,0.1536831891346229
381,0.8424765771438951,0.15752342285610493
382,0.548063933882749,0.451936066117251
383,0.8424765771438951,0.15752342285610493
384,0.8463168108653771,0.1536831891346229
385,0.548063933882749,0.451936066117251
386,0.8424765771438951,0.15752342285610493
387,0.8463168108653771,0.1536831891346229
388,0.8424765771438951,0.15752342285610493
389,0.8463168108653771,0.1536831891346229
390,0.8203467846158917,0.17965321538410828
391,0.8463168108653771,0.1536831891346229
392,0.548063933882749,0.451936066117251
393,0.8463168108653771,0.1536831891346229
394,0.548063933882749,0.451936066117251
395,0.548063933882749,0.451936066117251
396,0.548063933882749,0.451936066117251
397,0.548063933882749,0.451936066117251
398,0.548063933882749,0.451936066117251
399,0.548063933882749,0.451936066117251
400,0.8463168108653771,0.1536831891346229
401,0.8203467846158917,0.17965321538410828
402,0.8203467846158917,0.17965321538410828
403,0.8463168108653771,0.1536831891346229
404,0.8203467846158917,0.17965321538410828
405,0.8463168108653771,0.1536831891346229
406,0.8424765771438951,0.15752342285610493
407,0.8203467846158917,0.17965321538410828
408,0.8463168108653771,0.1536831891346229
409,0.548063933882749,0.451936066117251
410,0.8463168108653771,0.1536831891346229
411,0.8203467846158917,0.17965321538410828
412,0.548063933882749,0.451936066117251
413,0.548063933882749,0.451936066117251
414,0.8424765771438951,0.15752342285610493
415,0.548063933882749,0.451936066117251
416,0.8203467846158917,0.17965321538410828
417,0.548063933882749,0.451936066117251
418,0.8424765771438951,0.15752342285610493
419,0.8203467846158917,0.17965321538410828
420,0.8203467846158917,0.17965321538410828
421,0.8424765771438951,0.15752342285610493
422,0.8463168108653771,0.1536831891346229
423,0.8203467846158917,0.17965321538410828
424,0.548063933882749,0.451936066117251
425,0.548063933882749,0.451936066117251
426,0.548063933882749,0.451936066117251
427,0.8424765771438951,0.15752342285610493
428,0.548063933882749,0.451936066117251
429,0.8203467846158917,0.17965321538410828
430,0.8424765771438951,0.15752342285610493
431,0.8424765771438951,0.15752342285610493
432,0.8463168108653771,0.1536831891346229
433,0.548063933882749,0.451936066117251
434,0.8463168108653771,0.1536831891346229
435,0.8424765771438951,0.15752342285610493
436,0.548063933882749,0.451936066117251
437,0.548063933882749,0.451936066117251
438,0.8203467846158917,0.17965321538410828
439,0.8463168108653771,0.1536831891346229
440,0.548063933882749,0.451936066117251
441,0.548063933882749,0.451936066117251
442,0.548063933882749,0.451936066117251
443,0.8203467846158917,0.17965321538410828
444,0.548063933882749,0.451936066117251
445,0.8203467846158917,0.17965321538410828
446,0.548063933882749,0.451936066117251
447,0.548063933882749,0.451936066117251
448,0.548063933882749,0.451936066117251
449,0.8424765771438951,0.15752342285610493
450,0.548063933882749,0.451936066117251
451,0.8424765771438951,0.15752342285610493
452,0.8463168108653771,0.1536831891346229
453,0.8424765771438951,0.15752342285610493
454,0.8463168108653771,0.1536831891346229
455,0.8424765771438951,0.15752342285610493
456,0.8424765771438951,0.15752342285610493
457,0.8463168108653771,0.1536831891346229
458,0.8424765771438951,0.15752342285610493
459,0.8424765771438951,0.15752342285610493
460,0.8203467846158917,0.17965321538410828
461,0.8463168108653771,0.1536831891346229
462,0.8424765771438951,0.15752342285610493
463,0.8203467846158917,0.17965321538410828
464,0.8424765771438951,0.15752342285610493
465,0.8203467846158917,0.17965321538410828
466,0.8203467846158917,0.17965321538410828
467,0.8424765771438951,0.15752342285610493
468,0.8463168108653771,0.1536831891346229
469,0.8424765771438951,0.15752342285610493
470,0.8424765771438951,0.15752342285610493
471,0.548063933882749,0.451936066117251
472,0.8424765771438951,0.15752342285610493
